song_id	year_end_score	is_pop	year
0vFOzaXqZHahrZp6enQwQb	1155	True	1973
6fIyAkFRc73W3CxuxxtNdj	1154	True	1973
2K8m5ejYirLcm8km22aMMx	1150	True	1973
1zvUwUKsBKMoCu3UnW90xp	1137	True	1973
5d8RneNSRVKapS8sD8qISf	1129	True	1973
4UvXfxg1ommzERwd6JVIHv	1127	True	1973
5kXmiepRVuKhhz0SxyCVeL	1119	True	1973
2TtUTMm65xZeqmF721Txfk	1100	True	1973
6ywm0ilJ9ItgXRDg0yrJP1	1093	True	1973
6pRw1TXg1q6CLiqj3mesUG	1093	True	1973
1naVD19eofGpFf6wosmHIe	1092	True	1973
2EljJKZd4yCPBhWczgQjoo	1088	True	1973
6kEyuKmF4kZylB5LcuRd8Y	1076	True	1973
3PWxV3hq6OufOycetcluN2	1059	True	1973
09fFNAVcwcXJcXUP7mM4Xe	1038	True	1973
43lIZyasGrMA0cT82q7lzJ	1036	True	1973
4i6wwcBc3Qrqir83xBdbM6	1031	True	1973
4xbK9VtSMiXdww9RZWipBg	1026	True	1973
3OUwBmeak1ssqGhrgHuFag	1024	True	1973
6sKwPF9awJx0EwSs55G8BE	1013	True	1973
3tXeOQmEq6Tm5zv52sZ78D	1011	True	1973
2BstRQGodshjGpeDGQiNgo	1011	True	1973
4N0TP4Rmj6QQezWV88ARNJ	1003	True	1973
3tF4TjrAO9dxg0AzBRmk5R	999	True	1973
7cy1bEJV6FCtDaYpsk8aG6	999	True	1973
2PX54jMPTjvpgAod0oIuIP	992	True	1973
6Ms7ZJwBsOqtJM3zpFQdQ8	990	True	1973
4jIfTHzqYWspDy9wlgvTjp	984	True	1973
6aNNkAJPuE5dY3fcCalNMz	977	True	1973
0CcL4kSHKIEwF3IW0BGgb6	977	True	1973
5p3JunprHCxClJjOmcLV8G	963	True	1973
3wAvhxUuczgyxFSbH2nW1Q	954	True	1973
2XHjFJVXYlEzoDvN82h8s5	951	True	1973
4nU5cXDOCsWd0IOkI6mqX2	946	True	1973
2EdaAijO4vlEdQcAPXZ2sF	946	True	1973
5mBHcJ6yNXyYGLosWkuGqv	946	True	1973
4cMNZJW9v8FXA7lClzWSp7	943	True	1973
2ckXnzyvgva2oE9FWjb405	941	True	1973
0X5NtrCEqriFUemE5TQ9zC	940	True	1973
67trulk6j7vx2hYGXiJAxq	929	True	1973
7mkFiUIcxHizYRGFlFuORL	928	True	1973
3EfbMcO1IKgofdn6dyHFd3	927	True	1973
00Qi1pQPiMxsnnlZG2bpTC	924	True	1973
2THyR0on3DrsfXBtRrLZgK	923	True	1973
0ApFfTbtX1775WkrzZSx4y	918	True	1973
2BkqVLVtEokchvatg3XULo	911	True	1973
6DdWSQJNCQuQjXJQBHXTz0	909	True	1973
2oMXvopfDLGmXaUK0LkkEy	905	True	1973
4IRHwIZHzlHT1FQpRa5RdE	900	True	1973
15pYj5ZiUJgBydzD7w6NbJ	882	True	1973
7H25ehG6xvB8K2ltLhbRJP	881	True	1973
0LjdDekNQzCC6n5wac2JEC	873	True	1973
5nK0OsvzzId9MWarFUmPGQ	869	True	1973
2hGvPUVI9TqByJXR8PBSQ0	869	True	1973
4L7C3kdHvEX7GdHMFr8Htv	862	True	1973
3his1UkcI0rwrniPDR9kTj	857	True	1973
7bxAHKHLd87IHLgeMhgg64	844	True	1973
7sXbG2xdtX18rHoXcGosFI	836	True	1973
1J4xZ0r0bSc2lw2QvWULeJ	835	True	1973
5D2eCwqbHcqOnfHOCM6TnV	824	True	1973
4c0Mgs559lG4sPiEC3XcxY	817	True	1973
4EwskufGmEXoDfGvbtaXw4	817	True	1973
5eX6j2j6gfaXEryl54oIKZ	803	True	1973
4nCvv4edRpHOJnCgl5FTl8	799	True	1973
1bp2IO61zbQrbWNmKKxg3f	792	True	1973
6Ro2z4RtAUew9Kz2HZWZUi	791	True	1973
6TMvF65ogsr4uU5mTq3wLZ	790	True	1973
205L0cxylGWHIZBKo8owys	786	True	1973
43GoyDSQdL3fdYyBbLlNBd	786	True	1973
1oIvDcFlNqTIHWV077Oq45	786	True	1973
36mDXM4JS6ovRFGwSpK2KW	778	True	1973
40h65HAR8COEoqkMwUUQHu	777	True	1973
3jE3WBIYBQDseLfQKc5wyW	774	True	1973
3545jkMQTsrgBUIIS0ai8F	771	True	1973
2OzOvwRQghDtL2ytTMBOJt	768	True	1973
1MNVplPox6xfC5rB1csyzK	765	True	1973
6VvC0CkBmCy1XG9MOyqUIk	765	True	1973
2vG7huoIsTX45GXIGWryyy	754	True	1973
6YEA9FtTGgunfhH9AcXlGi	748	True	1973
4bbbRNUiDC9GQtnAv6DmEF	728	True	1973
3WknsOoTmbQFbxqjn7uZo8	726	True	1973
4Xw7hYWjxNqnTHQGZZW2Pe	726	True	1973
3lKnPTnfjQV8zqKEjx3crh	718	True	1973
64uurDjnLdg5Ft2emUX2gG	716	True	1973
0kwYh01U2UIQ42V5c8CBUd	707	True	1973
4At54ImSBL41yWMaudry08	706	True	1973
4o4CAqA9hfP9ifnMOKtRfK	703	True	1973
5jb0St1hOyZ7MIJbGXw4zX	700	True	1973
1mW0LZKchRUphwbUDvtzXb	698	True	1973
7l3ubDZLuco0Ei819dCBnk	695	True	1973
4PolnByeD51J70KyfwsVTT	681	True	1973
0ClDL3UrFy6vXhuGPKlNMJ	681	True	1973
456zrqLz76UYtkK6tjW5Ip	680	True	1973
2mhVy5a8BmJ1t3YFk9DlWi	677	True	1973
3nNRv9xS4ni6XvU4U7iY4o	675	True	1973
4HtzL8uhKcQpzBI9LQqAcX	671	True	1973
78sN7cy7OIrrrPG95K14d6	669	True	1973
23ObLnkIhZaM41ML4Hyg8u	667	True	1973
3E3pehkueqX7imkUX2r73w	665	True	1973
0tj67lpp4xcGRoifPC7y6r	663	True	1973
2vhW1OmaZDYi63Da9d8R5o	659	True	1973
2mnOh7OLEaxN4qa4CFYzJq	656	True	1973
2O3cnwN5Po9eXaxD0cqKpL	649	True	1973
20cU9dg5zHpOvNV9nKyFqZ	645	True	1973
0FJ1zyoFwsAeF6UrByatoq	644	True	1973
4N9DOPhK7km5WnsgVD9GMI	626	True	1973
4goByJ8dubc57qxiT7AH9p	624	True	1973
2fl4GeTsLpbGlbLPt6zShM	621	True	1973
5871Of6ieAjfl6eMH0doXO	614	True	1973
0g8CHbsID9fZ8eDstzYtHi	612	True	1973
52LfWkpcqoSmA8hY5vkDTQ	611	True	1973
262qk9k0LTyMXmjH9YT2xU	610	True	1973
0ssyUYzev6ulxNWQcAPk6m	602	True	1973
2OJxXOdh1ZAFiWCjhWJODl	600	True	1973
6lwRovc8iWQhFpzCVs8zQK	596	True	1973
4N8BkYSBFdYRw7IYp6wRAb	596	True	1973
6ELgz6uURtYvKbjm1d4dFp	594	True	1973
0cvsbBp7UHWRT1nPtwqrz2	588	True	1973
16ewlETX7KJ4WUfWK6PqBU	585	True	1973
64X19N6Z5emaHrkSCLMjQ5	575	True	1973
0v1qlRKi0ZwlQn4zK3kM4N	573	True	1973
1O1mCVN5hue4lOOqd5EysZ	573	True	1973
3c3b5daSKE7C83YLIOrSnX	572	True	1973
4Qt3qAKiQW0aP4HcpaWlNl	570	True	1973
3OepQ3fQXOa0Tr6H7RKHn6	567	False	1973
561F1zqRwGPCTMRsLsXVtL	567	False	1973
51JXslNlY77ICBNCNQjqsJ	564	False	1973
1tWAMqsfI8ZsGZcJ247lnO	561	False	1973
3QmUhaY5KZiOuaUH8H71LG	555	False	1973
4sQaX3rjbNSKTHUf9biazT	554	False	1973
6tunhVGD8C05MZNjSVIsjw	550	False	1973
5TkpSHwCFS0wlovQe7TA6T	548	False	1973
6uAk8LGSVj9XGKGbkFshq4	546	False	1973
1AIGp3gpj1NXJvh3engmUQ	544	False	1973
4C4vwiOFwWFD4GW7oL2uOp	540	False	1973
36niT2HXP2YHegRFJefwzR	540	False	1973
3qmyaJxqKaGkAioK3lEnFS	539	False	1973
0YXxGpFTNTh7gJYu5dNfpl	534	False	1973
1yZOeMCm8ko2pwc21dcXXi	527	False	1973
0UCt12K8qFzfEI97WCixSY	523	False	1973
6Uc1goF9ugfWQaYT9Uttw7	519	False	1973
21s0bjVrP7RtQskeUKZxOu	519	False	1973
44MjocxmoGd3FB2v3xXZcj	517	False	1973
1hKb6MXvSIxIaYDOyijdQX	513	False	1973
3kiHKOtFYoM3ULlPHNyp7T	511	False	1973
7frFnPCih3mMF0LzKwdFwa	509	False	1973
6gdqEPP40KvmVlH4rm5S9H	505	False	1973
19sJYMHOdu2wImKR6WwPmj	501	False	1973
4jE0JNXJ2H3UdhoYBeu8st	499	False	1973
0IFbyuvJUXroM8UkZ2Pnsk	489	False	1973
0p84j3ol6LPVQwW7cPB3y4	486	False	1973
2bbIswC2E2MMSSjcHFD17G	481	False	1973
2fqDuYbP9LsoiC1DiXDhWk	477	False	1973
3GppcLIGlSlvujXgR0pPRt	459	False	1973
7AC2sIU1IhrsNsI5x3dImr	458	False	1973
1jeE7PmRWRyp7E5r1WxKRI	458	False	1973
7zgt5WiLyYncBGWp3ImJ6x	458	False	1973
31NAADgOqGlBU70Xg1bdwQ	458	False	1973
3voA7jcES21idqh8dflNim	455	False	1973
43hW5CoJoevmX8g5RIieCW	446	False	1973
0abCAdQ235vfucv4zXeSbG	446	False	1973
1cSn7YyTn523mnxtOZXRYA	445	False	1973
23jj0pZnLXtWzjDaVRjyys	445	False	1973
0d62GFZpi2wIABXCi2C21M	437	False	1973
0PfodZLcUEmpNEjPSb5Kc8	434	False	1973
4grYbgvt7AoHGZnvV4jaUS	430	False	1973
1nPrjHt7tzh48YqXpOUaeS	427	False	1973
0tDEwd4eNHGzz90jC3fUoK	426	False	1973
3mc4nFeBX4hvuYbPsoS4GK	424	False	1973
6lFZbCc7pn6Lme1NP7qQqQ	421	False	1973
3w0ZmyR5gMRPZvqQA3p2G2	418	False	1973
1SGTEdUECjytlDGrB6W5nm	417	False	1973
52il8J95uUgx8NVPL2OoG9	417	False	1973
4dWYSat5Btx4rG4SrtsW4h	414	False	1973
4re8qwh1wWoxPLw4sKSdz4	412	False	1973
6zJKIgJGojQ2Ekxu4KV9dl	409	False	1973
2ZKgXTUVWg9wHc888YAsXw	409	False	1973
14TgffNQPJhXzbTe6LUsaB	405	False	1973
2ydbHknmLDGPvk9CIu2GRg	405	False	1973
1cBZ8CLhIdG49Er39JkWOT	403	False	1973
5xWouoFr2cBudxLuTy4jfA	394	False	1973
6YBYHXX1WSid1CW5Viod2q	388	False	1973
59kbjc6ECOCu2fFvJDImIm	386	False	1973
7bLBlkxbLZu4tc4STpvNeD	383	False	1973
1MP268moWAxRjiqLvGMDNS	381	False	1973
6mbFPUOuh8rGF4Egg8hNf1	378	False	1973
1yoXEeNOGWfI4AJoYLEPpb	376	False	1973
2dJ8OWf7VKTUwmbsTcj1tq	370	False	1973
0AVnCf74Y84emd0IDpjtc2	368	False	1973
3l2hbXdvmaH3tUd3qWLKgm	363	False	1973
2pe8CwgrvH3WaZT7U9TgzZ	362	False	1973
30SCXVFyQGOFMdKnbgJS18	357	False	1973
5MxNLUsfh7uzROypsoO5qe	355	False	1973
1PIgcyfWEVxSZ4LWdrRye3	342	False	1973
3fOJ99F9vgXuY0sBSf3PsG	342	False	1973
0z3sxRPg1PK96eEKTmWf7H	335	False	1973
5mymaL5wREERekNoPojzyG	334	False	1973
3gJ0yHDUfLoNUaHqr92P3v	333	False	1973
5KXdflxoxCcE9m5F2QoAUY	333	False	1973
4jEQO6oTTPRafYh0AHyQ9h	329	False	1973
3xcl52PBeCEDMreN5xXUB2	329	False	1973
7iFPOmi4VAmlV27ZhfqPqJ	324	False	1973
6Z1qhvpkGKlGouRQIgqBWd	323	False	1973
2CZ46u5NGXQFXke3PMCuAK	321	False	1973
2TNJMzB30nuEpww7EOx75L	319	False	1973
7onmppYRoPBfR4DDhRjCyL	311	False	1973
0SRTizb4RyFqkGfmgqH8Vk	309	False	1973
1Pu4MeRZdGUwxv625pJYTw	308	False	1973
0S7KIHfuTy9vTmNJUsnz3k	306	False	1973
798K1FlIgRmuIIJeSbmmA0	305	False	1973
4meDSCRt1gMHM7TdRPJyCW	304	False	1973
0jOnm3CL79MflZQSZiimpg	303	False	1973
48ZYi3y5QwWHJDf4xjJz0R	302	False	1973
2bsGJGj9IiXXMlkaVV3U3b	297	False	1973
77nToJAT8p7sn9X89CPuGh	293	False	1973
2hUaZ2A8dSGYtHXusYL8YY	289	False	1973
4Y3DwQ7QINPTAbuZKtBNhP	288	False	1973
1cfUBm1Pjo1HAPXwzdeURk	287	False	1973
56ZK9hnVrYlidRbqqNRnpG	283	False	1973
4q1WtWdlgS36kuYgj9okbv	281	False	1973
5Hmnl6FPoMr3asPxqBmGac	276	False	1973
0iPy1MWCrOT7SjGs14zSSv	274	False	1973
0FltFmk3k0U6R2vpzymmET	273	False	1973
7GRAJTqIsvfNUxUBEdvQ9d	270	False	1973
1WYokrkFOb9TFVuTrmxTTt	269	False	1973
3VrgdoAzs5plHzLlVGlJJt	266	False	1973
4Qv6JxfyIroPXatjaxhRw5	265	False	1973
2V4mQWg6TJG7bSbqDzwM1B	263	False	1973
1vZTgn4JXWMahR8r99ug5H	261	False	1973
7tKyXCUKLNmPCXQey1mElL	260	False	1973
0pcp9kETdrLJBVzTG0xn7l	256	False	1973
118DMrbWUSRBrrQ8xaZyZW	251	False	1973
2teN2uYbwMQraPG7Gu2Zfo	250	False	1973
6CP6aBUvs3QuXLHaxJD5Hj	248	False	1973
5csdrJ0JtFn0qvwlvSh2EI	247	False	1973
5SuggdLS4Jdh8anflh9lNe	246	False	1973
6h2X2e000NSDbh5Hz0Kefm	245	False	1973
3Ow83W1UJl7toY1S8zmc1A	245	False	1973
15GF3K0jXkXBiSQOhN33x0	245	False	1973
0Y8B6ntOsdCnhU31F8iv9T	244	False	1973
2WPx4X6CtBRYW8PIUJRdMu	244	False	1973
6UiFKOf9gQei5tdMk4RSoE	243	False	1973
6fUvgSLjEFcm2pHOJnF997	243	False	1973
6sVLSn7ddVM0nKknw2zm5X	237	False	1973
3LLCzBROsnzSnK9RkTKAsh	236	False	1973
1LXepKneS4UyV2BKka2PuB	232	False	1973
2hsC9lj7ZtXUEn74bxBEAj	231	False	1973
1ea8LmZnfr2uVgCBcVHY5V	226	False	1973
0ESwmqvB5v7GYHSbfl5P03	225	False	1973
3unwkk28BubxXKFNzVGHMY	224	False	1973
53aAtPr0aC6xZzLYBULWwm	223	False	1973
0uPIwcT6OdJ5BAJdYkxVp9	223	False	1973
16RNb8fJP089DHGzXYZs6t	221	False	1973
0UOVG651dBkprILw5LNyCm	219	False	1973
1KBjifqsh2RyE4vBGq6bXD	219	False	1973
2d2o8SpY4XHK7D9OmEWaDB	217	False	1973
3QJXZeq40m3aJvJAHT2JsZ	216	False	1973
3g3xDtGtU0asKw6iYCYiG5	214	False	1973
7KnWxdB9iD6h0T8GfypGwE	213	False	1973
5cG6P7qxJwJvJ7wLenx7aJ	213	False	1973
0MwwLooObZFoknC6PTLGof	210	False	1973
74xedhgpkdmXUD9Q39Po5W	210	False	1973
3HrMPALbGVL5uJoWF5RBan	209	False	1973
4laHwuE5eh9inh74ClyT8s	207	False	1973
3JY8XOrpQwh217mZfraYs9	206	False	1973
3HFidWPDlaHjKbmDBX4ncu	205	False	1973
0ZPtVZ5asLGjXTxrjTayeZ	205	False	1973
2zyTP97uGsIc1C4KNNEkyn	205	False	1973
1fg6UVqUTCNY8O37bSvaV1	204	False	1973
2n5BCKChXCrv9QoIbkUADA	204	False	1973
7INqYallFmm1u4cE8aJ8od	203	False	1973
5N895R0G7IZKFBrjRbD4vP	203	False	1973
6FOGRNfOgaubrZNc9MW19K	202	False	1973
3ZX2yWXRnavMoQQ5oilWnY	201	False	1973
1QQgSUKCG8GakzMOwi4lFS	199	False	1973
3uhCXccMeZyjFrUGC7J2fs	194	False	1973
49qJsTgTMC0xgtSaDnMCSv	189	False	1973
5qWYlfhUwggy95UlMsqRlW	189	False	1973
3Z6fb7Dw0Nx6zidgDVZeG5	189	False	1973
25AtRzK9p3ujgii6QIjjuR	185	False	1973
0Idxq1IPvjjctgd7lRxSBh	182	False	1973
31EaTr0ecaCxeauIm3iWAU	182	False	1973
4tDg7rp5r68lSWur2uRT5t	180	False	1973
6JaachYGVIogDpe0ZnBDJ9	179	False	1973
7ucoZP0aopFf9UiJE3FyVB	178	False	1973
2BAIiYvqgrwTuphgr3xtxi	176	False	1973
1Wlzkd8MudkGiUL3l7u7Rl	173	False	1973
6R5JdwRMgJHuG8OzIRW1uA	171	False	1973
3sTDgTlRHa7D31JdklJ6Ou	171	False	1973
6LXrSVc68D9KKYb5fvxaK9	171	False	1973
0M8Bgyd1DSROXVP0y2Z9Yw	170	False	1973
4aXGq4LLcaSxWhV6VSm1Uj	170	False	1973
1yUG9IGqlsocIfxcAZ132X	160	False	1973
4LcJKxxmYF4DPajxfpPT60	158	False	1973
3fkJC179eP2ik2JhulviSD	156	False	1973
6p7KEJStN2J1EpsT3hZVqH	153	False	1973
1PRyPD26m9oOWr9bzgICCS	151	False	1973
40qqnOzS7Izjr2SKixXOmn	150	False	1973
3Rvuwy2JqYYor6wXKEvuR3	149	False	1973
3JMs4Z63YNSK5RnHUhpeOe	148	False	1973
6zPLD2eBwO1otREZESL0Iq	148	False	1973
7BoxsB6vKJPHR1DSdsGR3A	147	False	1973
4oagIqqxeeT4ehp7YjsiYn	144	False	1973
5cW22ruJYy9k7IlawMCe6P	139	False	1973
2jgq1Kk01aVCi61w4PRvYC	137	False	1973
7AznEooTjS1wB35C2Oj2uB	137	False	1973
6lImDMS6vAMyRRifk7Fabg	137	False	1973
3zYmerhhtOonCzF16UxmdL	134	False	1973
1F9NdR0kUF7eEga2Gq9g3O	133	False	1973
1IbFifhJgZA3obdtW7z5tU	132	False	1973
0h732jFC6wukbWbZZuMLT5	129	False	1973
6iFozpuuokILvPe02T0DFV	126	False	1973
4OBlqVFPnsWjGyaYaQv9pp	123	False	1973
6EdVvkxAYAgT3DXW8Op4ZH	122	False	1973
0YEnymCwvX7lZHV32h8Gc5	121	False	1973
6I56ppsvv3V32jvOpH9Znb	120	False	1973
4cpMVoBJptejSkkl59e5Hc	119	False	1973
1ng0RBlhyonNTb9tIR7ocr	118	False	1973
6B0Tw3hiQyOkQLXuMC07fl	117	False	1973
77NL13rFOTW7lhGWIzaVGm	116	False	1973
5xAZDlzqvI1wflhB4mzYoz	115	False	1973
01UYpHuzHi4eB9PAbDoPY2	113	False	1973
2vhFsRat25P9D8rweQF1Jq	112	False	1973
6Kwy65sUR6AHoUb65xPxf3	110	False	1973
2GSwZcpUL6ig83Gd7SE2c2	108	False	1973
7rSHT9kBPPeOgBPMSuFGcv	105	False	1973
4IU1RL4BKvFyXtbTwaHAvW	105	False	1973
4y3TAywlN0ijPUcFtz1wQt	105	False	1973
6S2yygif19aG4J0tLET53g	104	False	1973
3K5BNWjAjNsu3blI2ieP2L	104	False	1973
0pBm7wct4JxWDy7RlKASgs	101	False	1973
2Gp23sr178DBntGtqKnJez	100	False	1973
0EF4KrU0dJ0lBEkqMyzlIi	100	False	1973
6LqbJXriVJyqJCd9jYoPqP	99	False	1973
3K0SJUQNbOkUprTFcwwAKN	96	False	1973
4UtmAsM2Ljm9nxV3yjyXnX	95	False	1973
1tXqf5S0T73nNr6HQxdV8o	95	False	1973
1pGlto2dqYjBc7TECAmYgU	94	False	1973
2n57bbhDsRMvUdUtuqIYxN	93	False	1973
3ctEdj1zbAJ7Jf9IjVERpB	93	False	1973
1tjjNr2w30vsSmGtBlL1xD	92	False	1973
4EemH5m9zrfoyspVPKbwJg	90	False	1973
2CZuLUSqgSsLF7CfYNOcR9	89	False	1973
7lSpd5djBmgFV1UdyEn26R	88	False	1973
26OnvylJEhSfocldpLcQhG	88	False	1973
7kccHecmTjPsUpLz9WsWjF	87	False	1973
6Zl3dAhehPa3wcqSRoEV6W	87	False	1973
2AEW4oatiphhXuGRteMLqx	87	False	1973
0wnPVHteiLQBvAr1uhTT8C	82	False	1973
63pY1KMpHn0r5Ehn6ApBtT	82	False	1973
49pZSe9wzmBUSZ4sySRyxj	81	False	1973
392wvc0TJ03vjzeBvfOieT	80	False	1973
4pm80yrLtPONpiE4e0wH6t	80	False	1973
7MJgHOKfiffKRPLQTSLlgo	79	False	1973
2lVLGZpWZi1NHBZwOujLj3	78	False	1973
7pnp2WzJUuq2pm5oWQOpBm	77	False	1973
2KU3uW8MvoARyLaOPtGtSt	77	False	1973
0JFEn4sPozptBShOuqMQVs	76	False	1973
1KFTXJslA3vdcSxE4k8azK	75	False	1973
0vXvcQA0fUdnV6kLCqmwky	73	False	1973
57yGqjGKJUIzgKWdIZo9aR	72	False	1973
2CzW9mCCOtxVbZg2JV4jcl	70	False	1973
65k1tfjXmOYbc3aLB3wliS	67	False	1973
6xNpAf2GUWHHQU0OpnNj7n	66	False	1973
6TJa7RJhrlI4PYaBv0Nx8h	66	False	1973
4yDN62Q7lxZV4W09G1203C	64	False	1973
20iSnXUqzJiEZyFQQ5DTlH	61	False	1973
3TUpBz9VRJPY7X66cT7KPo	61	False	1973
3wEHOqaGdPUZOTPdli0FsC	59	False	1973
37qYPX8I4CveMOmGYVXuYm	58	False	1973
7CCR0i2wUUFsFSHaCMKX36	55	False	1973
2ZMVTfvCziy8qzSMgpD8Cz	55	False	1973
0ffOVvcToUWmxHPODrLUZw	54	False	1973
614D2rzF4H94mc3LKWE2Wb	54	False	1973
1275YgYg0eukurO8nQi6Vx	54	False	1973
4f2YqeGAggklftFrs5doVn	53	False	1973
3MvJztukgQFkiHFluA39Zh	53	False	1973
66ScDUDFyPZ77GIHVpcCyN	47	False	1973
2I2Z3BMH3wjVVxNHcJG0kO	47	False	1973
0WTCCeS8DRcFGOu43p0A2C	46	False	1973
3BmQL02PItbRsBL6j7VJc3	45	False	1973
2AEczTsHUKqbngBYlirrPV	45	False	1973
3CG5a5vgvGdsoTlEHNMMc2	44	False	1973
0mN7e4veSJ9vb0M9GhngYL	43	False	1973
6t7GzlKnjZ1Tk9ZsqURnwh	41	False	1973
1hbclSVBlZ2ipaoqOG9IOx	41	False	1973
4tHGsplffm1rxS33yrL59b	40	False	1973
6QjXyVMsR1QvGaKiPEhDFv	40	False	1973
3atXF2eAOpkbcxLN1nGlW1	38	False	1973
0OT9Hp6E55FV3YJrGDZeA7	38	False	1973
3sysx4eelI0NpTSCZc62C7	37	False	1973
3X9MzewfAXyBbdPuWQDJUa	36	False	1973
5uo21FsnKyuy7IzH8X1Swd	36	False	1973
73uJnm2f00Qlki0QSlEw9b	36	False	1973
4Bicwz8snG3MiPGd1D8dil	32	False	1973
0cynEPm7woVLCZDER8yJxn	31	False	1973
6X6o9mmX7P9adZMDY2SLOw	30	False	1973
3sv9qVHoWuv379HxLEmARb	29	False	1973
7yFwT9OHpOemu5t5oxsn5P	28	False	1973
0TO0REm7Np5OY0jFjztsLD	26	False	1973
2jvlXuaoElHxrNUZb1i8QA	25	False	1973
5DqSOPvzr2LPxM0yKeR0qZ	24	False	1973
4AHB3y7Ecw56p5Mj0oTahM	24	False	1973
431T7BvSzTrcV6WBXJO6rm	23	False	1973
5SxTVDeCB3sK65lbyDpZiK	22	False	1973
5x9s06beVdFFyPNcaImH18	21	False	1973
4jviBh49BPwUSi0VRcja8Q	21	False	1973
3x9OuHEg2ZQTIotkbYh9LG	20	False	1973
4C1jo6AbILMbE4TlAjXfVl	20	False	1973
0gZyGBO0Zq1EX5gYhToqT3	20	False	1973
2GLxvCiSUGu94wJFbojwWg	19	False	1973
5JFT06fmzJa1eCYx4gszX0	19	False	1973
38OCEN7nZO8Sfs3JypfllS	18	False	1973
5bTAm7S0vdZBwH4BgsFuRh	17	False	1973
56eeKHIFT2Auvc5yfQmzav	17	False	1973
6otte2V1KCZEyZI8le9o6U	17	False	1973
3OI78dvWiKFAIDaSnwu4Pv	17	False	1973
6irIqeLIhGTo2C5tIJbMua	15	False	1973
1p6fvUjZpBIR0LLYc90ez1	14	False	1973
54DBXVA3fIaBDfoimdu8rf	14	False	1973
4aorq1QquFTzWt2ECBRyhJ	14	False	1973
55roS0mbZais3TwEPeK3e6	14	False	1973
555CN5iFNZmYZ8xZhEOTTR	13	False	1973
1MJJLpb8SaFRXsM4v0lf1P	11	False	1973
4UjRy1dtTN2uiD7lAyqC93	10	False	1973
6Xa2bs31bL5ZpieGeMuoDS	8	False	1973
48obzdkQV1biEq8cPsGLys	7	False	1973
1agVrzicFWExgEiAtk8lmr	6	False	1973
3RcYN0Yae3RzEkxsugIUBF	6	False	1973
3xyJQopi3TWy2ouP5A3EcS	5	False	1973
0rfuQe8C0jPBtJjGMYe7hk	3	False	1973
2PThnRtJLm63V54ygHKuQf	3	False	1973
4Ywvt48Nl6wCosdcnI3MkO	2	False	1973
5tVfaItoZh4pMte6SoeYnl	2	False	1973
0w3FFyoLff7Z39YhOxBz0J	1	False	1973
15en5xAk3uORkyA01e6pIO	1901	True	1972
0SxFyA4FqmEQqZVuAlg8lf	1772	True	1972
4lHQCzdK3VdYQvQZnnRouG	1764	True	1972
6MrILERJLA3Jcq0E9poZsp	1693	True	1972
3M8FzayQWtkvOhqMn2V4T2	1665	True	1972
73ISKcMWouqTzAbZD4GkLx	1638	True	1972
3QCATKyR7mzqvQB750qNxs	1626	True	1972
2BY7ALEWdloFHgQZG6VMLA	1576	True	1972
4z51Gf7Ppt9Lmu5zmnUIz9	1569	True	1972
2SvEAWw9ccwIvWIgyEm5MX	1548	True	1972
5w1ingzqrsJka9nlnEFB64	1527	True	1972
54K7o2yNOMZYCtEDnfD6wI	1516	True	1972
30SCXVFyQGOFMdKnbgJS18	1512	True	1972
17KFO56mkVEKR0v8qOPlkU	1505	True	1972
5YLnfy7R2kueN0BRPkjiEG	1470	True	1972
7ws9OSmWx1txRJpavsfSIm	1469	True	1972
0cFlXjTxFdMGGPfLVpt3Wv	1459	True	1972
3DijXDOWwsrg43D0Se345d	1451	True	1972
3l2hbXdvmaH3tUd3qWLKgm	1444	True	1972
3DkqEHCCqlkknDfksHWWu0	1424	True	1972
6Z5wWOqBfk4G3bP1KF2Vbj	1404	True	1972
2L8mIvM1OwkJyGb3WwDFT3	1400	True	1972
4TgDDImoiLn6QbqB3NerFq	1395	True	1972
2x78YNfCKWTf1p0zuQjtUr	1378	True	1972
3EN9HHihu5CtBWhcNi7Wa3	1362	True	1972
2PtznJ8G7F1fsOABk9pXIr	1360	True	1972
49ZAeWd40u4py51DpjEY8p	1356	True	1972
7uuM0HwvCG20e5ttu6ugmP	1356	True	1972
75GQIYnRaBg7ndHxhfYuQy	1354	True	1972
54eZmuggBFJbV7k248bTTt	1349	True	1972
39rBMnT2vbQ6TrGrDeKUyA	1338	True	1972
0KpMY3D2G8253VTZbDBUmA	1334	True	1972
6DqNZJ4hhBYd8qj9WbpSTJ	1310	True	1972
2vLaES21zwbX1Rnmj56Bbb	1306	True	1972
7zMUCLm1TN9o9JlLISztxO	1305	True	1972
63xdwScd1Ai1GigAwQxE8y	1303	True	1972
01UYpHuzHi4eB9PAbDoPY2	1301	True	1972
2OyaNAq8BcGstyzueloqpE	1294	True	1972
2SKSUxtD60P62m9sG6QUhL	1266	True	1972
2aadUB2b4hugbdIPU8Aypk	1256	True	1972
5tO3XXiKYxKVq7ewSNwnmY	1247	True	1972
3vfIv3pvYlLOa0wKIEuqFn	1233	True	1972
57KfogSy3eKuk5JHLKwCJv	1230	True	1972
71CXzHYYOyNqgtVFpNdeCS	1228	True	1972
52VIdyKqp1pJRSyUQaxKUA	1217	True	1972
3BqqF8suAIzW8655yJfcvh	1208	True	1972
6aKFAhG7hCy71wLDMKjP5G	1191	True	1972
33e6z2Z68nXeobYCx3hJA0	1190	True	1972
